,UserId,SurveyId,ANS_Q1,ANS_Q2,ANS_Q3,ANS_Q4
3717,233885,3,7.0,,,-1.0
3718,234640,3,1.0,,,-1.0
3719,235764,3,6.0,,,-1.0
3720,236072,3,0.0,,,-1.0
3721,236371,3,5.0,,,-1.0
3722,236922,3,1.0,,,-1.0
3723,237301,3,9.0,,,-1.0
3724,237814,3,6.0,,,-1.0
3725,238303,3,3.0,,,-1.0
3726,238515,3,7.0,,,-1.0
3727,238764,3,1.0,,,-1.0
3728,238778,3,0.0,,,-1.0
3729,239076,3,2.0,,,-1.0
3730,239449,3,6.0,,,-1.0
3731,239538,3,5.0,,,-1.0
3732,240149,3,0.0,,,-1.0
3733,240226,3,2.0,,,-1.0
3734,241081,3,1.0,,,-1.0
3735,241626,3,8.0,,,-1.0
3736,242215,3,2.0,,,-1.0
3737,243164,3,3.0,,,-1.0
3738,244240,3,2.0,,,-1.0
3739,244551,3,4.0,,,-1.0
3740,244658,3,6.0,,,-1.0
3741,245559,3,1.0,,,-1.0
3742,246216,3,7.0,,,-1.0
3743,246613,3,6.0,,,-1.0
3744,247389,3,1.0,,,-1.0
3745,247673,3,7.0,,,-1.0
3746,247981,3,1.0,,,-1.0
3747,248385,3,3.0,,,-1.0
3748,250507,3,0.0,,,-1.0
3749,250764,3,0.0,,,-1.0
3750,251353,3,3.0,,,-1.0
3751,251519,3,8.0,,,-1.0
3752,251692,3,4.0,,,-1.0
3753,252472,3,3.0,,,-1.0
3754,252580,3,1.0,,,-1.0
3755,253927,3,7.0,,,-1.0
3756,255022,3,0.0,,,-1.0
3757,255263,3,4.0,,,-1.0
3758,257578,3,4.0,,,-1.0
3759,258037,3,0.0,,,-1.0
3760,258517,3,4.0,,,-1.0
3761,258965,3,8.0,,,-1.0
3762,259070,3,2.0,,,-1.0
3763,259659,3,1.0,,,-1.0
3764,260265,3,3.0,,,-1.0
3765,261425,3,2.0,,,-1.0
3766,262007,3,2.0,,,-1.0
3767,262764,3,4.0,,,-1.0
3768,263110,3,6.0,,,-1.0
3769,264291,3,9.0,,,-1.0
3770,264679,3,2.0,,,-1.0
3771,264908,3,1.0,,,-1.0
3772,265654,3,1.0,,,-1.0
3773,266329,3,9.0,,,-1.0
3774,267041,3,7.0,,,-1.0
3775,267677,3,0.0,,,-1.0
3776,267922,3,3.0,,,-1.0
3777,269782,3,0.0,,,-1.0
3778,270024,3,7.0,,,-1.0
3779,270037,3,7.0,,,-1.0
3780,270252,3,7.0,,,-1.0
3781,270995,3,7.0,,,-1.0
3782,271300,3,7.0,,,-1.0
3783,271305,3,0.0,,,-1.0
3784,271379,3,6.0,,,-1.0
3785,271639,3,1.0,,,-1.0
3786,272193,3,8.0,,,-1.0
3787,272490,3,5.0,,,-1.0
3788,272795,3,8.0,,,-1.0
3789,273526,3,4.0,,,-1.0
3790,274487,3,9.0,,,-1.0
3791,274700,3,9.0,,,-1.0
3792,275504,3,6.0,,,-1.0
3793,277286,3,4.0,,,-1.0
3794,277396,3,8.0,,,-1.0
3795,277530,3,8.0,,,-1.0
3796,278103,3,9.0,,,-1.0
3797,278216,3,5.0,,,-1.0
3798,278625,3,0.0,,,-1.0
3799,279060,3,3.0,,,-1.0
3800,279445,3,6.0,,,-1.0
3801,280378,3,8.0,,,-1.0
3802,280535,3,8.0,,,-1.0
3803,280754,3,6.0,,,-1.0
3804,281698,3,4.0,,,-1.0
3805,281968,3,7.0,,,-1.0
3806,284143,3,8.0,,,-1.0
3807,285558,3,5.0,,,-1.0
3808,285827,3,3.0,,,-1.0
3809,286221,3,2.0,,,-1.0
3810,286967,3,4.0,,,-1.0
3811,287049,3,6.0,,,-1.0
3812,287266,3,4.0,,,-1.0
3813,287683,3,1.0,,,-1.0
3814,288150,3,3.0,,,-1.0
3815,288434,3,5.0,,,-1.0
3816,288486,3,4.0,,,-1.0
3817,289323,3,0.0,,,-1.0
3818,289642,3,5.0,,,-1.0
3819,291980,3,4.0,,,-1.0
3820,292527,3,6.0,,,-1.0
3821,293815,3,7.0,,,-1.0
3822,294841,3,5.0,,,-1.0
3823,296817,3,1.0,,,-1.0
3824,296851,3,6.0,,,-1.0
3825,298280,3,8.0,,,-1.0
3826,298960,3,7.0,,,-1.0
3827,299498,3,1.0,,,-1.0
3828,299583,3,7.0,,,-1.0
3829,299749,3,3.0,,,-1.0
3830,299880,3,5.0,,,-1.0
3831,302196,3,6.0,,,-1.0
3832,302369,3,4.0,,,-1.0
3833,302867,3,0.0,,,-1.0
3834,303654,3,0.0,,,-1.0
3835,303823,3,0.0,,,-1.0
3836,304035,3,9.0,,,-1.0
3837,304041,3,0.0,,,-1.0
3838,304273,3,5.0,,,-1.0
3839,304915,3,4.0,,,-1.0
3840,305135,3,6.0,,,-1.0
3841,308156,3,2.0,,,-1.0
3842,309264,3,2.0,,,-1.0
3843,309273,3,1.0,,,-1.0
3844,311112,3,1.0,,,-1.0
3845,311343,3,4.0,,,-1.0
3846,312872,3,3.0,,,-1.0
3847,312885,3,0.0,,,-1.0
3848,312923,3,9.0,,,-1.0
3849,313301,3,5.0,,,-1.0
3850,313576,3,2.0,,,-1.0
3851,313618,3,5.0,,,-1.0
3852,313736,3,2.0,,,-1.0
3853,314171,3,2.0,,,-1.0
3854,314329,3,3.0,,,-1.0
3855,315198,3,9.0,,,-1.0
3856,315300,3,9.0,,,-1.0
3857,315343,3,2.0,,,-1.0
3858,315467,3,8.0,,,-1.0
3859,315613,3,4.0,,,-1.0
3860,315939,3,0.0,,,-1.0
3861,317058,3,9.0,,,-1.0
3862,317167,3,4.0,,,-1.0
3863,317970,3,0.0,,,-1.0
3864,318377,3,6.0,,,-1.0
3865,318574,3,6.0,,,-1.0
3866,318581,3,7.0,,,-1.0
3867,320437,3,2.0,,,-1.0
3868,321028,3,6.0,,,-1.0
3869,321371,3,7.0,,,-1.0
3870,321548,3,0.0,,,-1.0
3871,321868,3,2.0,,,-1.0
3872,321925,3,3.0,,,-1.0
3873,322821,3,3.0,,,-1.0
3874,323061,3,5.0,,,-1.0
3875,323172,3,3.0,,,-1.0
3876,323426,3,9.0,,,-1.0
3877,324407,3,5.0,,,-1.0
3878,326350,3,5.0,,,-1.0
3879,328376,3,5.0,,,-1.0
3880,329045,3,6.0,,,-1.0
3881,329306,3,8.0,,,-1.0
3882,331865,3,3.0,,,-1.0
3883,332003,3,2.0,,,-1.0
3884,332292,3,1.0,,,-1.0
3885,332729,3,3.0,,,-1.0
3886,333026,3,9.0,,,-1.0
3887,333854,3,2.0,,,-1.0
3888,334224,3,5.0,,,-1.0
3889,334338,3,0.0,,,-1.0
3890,335220,3,7.0,,,-1.0
3891,336446,3,4.0,,,-1.0
3892,336899,3,1.0,,,-1.0
3893,337515,3,7.0,,,-1.0
3894,337963,3,5.0,,,-1.0
3895,338839,3,9.0,,,-1.0
3896,340384,3,0.0,,,-1.0
3897,340798,3,1.0,,,-1.0
3898,341424,3,1.0,,,-1.0
3899,341877,3,3.0,,,-1.0
3900,342897,3,8.0,,,-1.0
3901,344513,3,1.0,,,-1.0
3902,345239,3,6.0,,,-1.0
3903,347003,3,8.0,,,-1.0
3904,347854,3,4.0,,,-1.0
3905,348120,3,8.0,,,-1.0
3906,348380,3,6.0,,,-1.0
3907,349692,3,0.0,,,-1.0
3908,350164,3,3.0,,,-1.0
3909,350561,3,7.0,,,-1.0
3910,351415,3,7.0,,,-1.0
3911,353252,3,3.0,,,-1.0
3912,353837,3,8.0,,,-1.0
3913,354753,3,6.0,,,-1.0
3914,354989,3,2.0,,,-1.0
3915,357035,3,5.0,,,-1.0
3916,357238,3,9.0,,,-1.0
3917,357883,3,4.0,,,-1.0
3918,360351,3,8.0,,,-1.0
3919,360472,3,9.0,,,-1.0
3920,360778,3,4.0,,,-1.0
3921,361103,3,2.0,,,-1.0
3922,361680,3,1.0,,,-1.0
3923,361736,3,8.0,,,-1.0
3924,361945,3,5.0,,,-1.0
3925,362321,3,6.0,,,-1.0
3926,362422,3,4.0,,,-1.0
3927,362779,3,9.0,,,-1.0
3928,363621,3,0.0,,,-1.0
3929,365019,3,0.0,,,-1.0
3930,365379,3,6.0,,,-1.0
3931,365657,3,9.0,,,-1.0
3932,365843,3,2.0,,,-1.0
3933,366268,3,6.0,,,-1.0
3934,366764,3,5.0,,,-1.0
3935,367473,3,0.0,,,-1.0
3936,367492,3,3.0,,,-1.0
3937,367920,3,9.0,,,-1.0
3938,368790,3,6.0,,,-1.0
3939,369632,3,6.0,,,-1.0
3940,371236,3,6.0,,,-1.0
3941,372014,3,4.0,,,-1.0
3942,372435,3,6.0,,,-1.0
3943,372605,3,3.0,,,-1.0
3944,373087,3,3.0,,,-1.0
3945,373579,3,2.0,,,-1.0
3946,375074,3,2.0,,,-1.0
3947,375395,3,8.0,,,-1.0
3948,375470,3,3.0,,,-1.0
3949,376438,3,9.0,,,-1.0
3950,376846,3,4.0,,,-1.0
3951,377030,3,9.0,,,-1.0
3952,377928,3,2.0,,,-1.0
3953,379966,3,8.0,,,-1.0
3954,380982,3,3.0,,,-1.0
3955,381858,3,2.0,,,-1.0
3956,382735,3,9.0,,,-1.0
3957,382780,3,8.0,,,-1.0
3958,383265,3,1.0,,,-1.0
3959,383325,3,4.0,,,-1.0
3960,383788,3,9.0,,,-1.0
3961,384292,3,7.0,,,-1.0
3962,384566,3,2.0,,,-1.0
3963,386430,3,9.0,,,-1.0
3964,386773,3,0.0,,,-1.0
3965,387050,3,5.0,,,-1.0
3966,387871,3,9.0,,,-1.0
3967,388159,3,5.0,,,-1.0
3968,388296,3,1.0,,,-1.0
3969,388894,3,1.0,,,-1.0
3970,389385,3,1.0,,,-1.0
3971,389571,3,5.0,,,-1.0
3972,390101,3,6.0,,,-1.0
3973,390179,3,7.0,,,-1.0
3974,390269,3,7.0,,,-1.0
3975,391324,3,7.0,,,-1.0
3976,392049,3,4.0,,,-1.0
3977,392136,3,1.0,,,-1.0
3978,393391,3,7.0,,,-1.0
3979,396134,3,0.0,,,-1.0
3980,396165,3,8.0,,,-1.0
3981,396338,3,3.0,,,-1.0
3982,397609,3,9.0,,,-1.0
3983,397844,3,0.0,,,-1.0
3984,398222,3,5.0,,,-1.0
3985,399334,3,6.0,,,-1.0
3986,399557,3,2.0,,,-1.0
3987,400071,3,5.0,,,-1.0
3988,401497,3,2.0,,,-1.0
3989,401579,3,1.0,,,-1.0
3990,402323,3,2.0,,,-1.0
3991,402874,3,2.0,,,-1.0
3992,403014,3,7.0,,,-1.0
3993,405726,3,8.0,,,-1.0
3994,406132,3,8.0,,,-1.0
3995,407973,3,7.0,,,-1.0
3996,408409,3,0.0,,,-1.0
3997,409351,3,8.0,,,-1.0
3998,409423,3,9.0,,,-1.0
3999,409973,3,7.0,,,-1.0
4000,411103,3,8.0,,,-1.0
4001,412284,3,5.0,,,-1.0
4002,412700,3,4.0,,,-1.0
4003,412894,3,8.0,,,-1.0
4004,412996,3,0.0,,,-1.0
4005,413155,3,5.0,,,-1.0
4006,413243,3,1.0,,,-1.0
4007,413687,3,8.0,,,-1.0
4008,414632,3,3.0,,,-1.0
4009,414649,3,8.0,,,-1.0
4010,414828,3,4.0,,,-1.0
4011,415485,3,7.0,,,-1.0
4012,415693,3,5.0,,,-1.0
4013,415867,3,9.0,,,-1.0
4014,415934,3,7.0,,,-1.0
4015,416250,3,8.0,,,-1.0
4016,418017,3,0.0,,,-1.0
4017,419620,3,9.0,,,-1.0
4018,419655,3,9.0,,,-1.0
4019,419787,3,9.0,,,-1.0
4020,419875,3,7.0,,,-1.0
4021,421245,3,4.0,,,-1.0
4022,421732,3,6.0,,,-1.0
4023,422143,3,1.0,,,-1.0
4024,422299,3,8.0,,,-1.0
4025,422339,3,0.0,,,-1.0
4026,422496,3,0.0,,,-1.0
4027,422994,3,2.0,,,-1.0
4028,424268,3,2.0,,,-1.0
4029,426074,3,9.0,,,-1.0
4030,427541,3,4.0,,,-1.0
4031,428016,3,4.0,,,-1.0
4032,428678,3,5.0,,,-1.0
4033,429194,3,7.0,,,-1.0
4034,430275,3,8.0,,,-1.0
4035,430517,3,9.0,,,-1.0
4036,430813,3,5.0,,,-1.0
4037,431199,3,7.0,,,-1.0
4038,432957,3,1.0,,,-1.0
4039,433507,3,0.0,,,-1.0
4040,433604,3,9.0,,,-1.0
4041,433799,3,4.0,,,-1.0
4042,434350,3,6.0,,,-1.0
4043,434583,3,6.0,,,-1.0
4044,435022,3,0.0,,,-1.0
4045,435766,3,7.0,,,-1.0
4046,436293,3,7.0,,,-1.0
4047,436482,3,7.0,,,-1.0
4048,437456,3,8.0,,,-1.0
4049,438455,3,2.0,,,-1.0
4050,439103,3,6.0,,,-1.0
4051,441757,3,3.0,,,-1.0
4052,443379,3,4.0,,,-1.0
4053,443537,3,9.0,,,-1.0
4054,444282,3,2.0,,,-1.0
4055,445144,3,7.0,,,-1.0
4056,445538,3,4.0,,,-1.0
4057,446265,3,1.0,,,-1.0
4058,446504,3,5.0,,,-1.0
4059,446517,3,2.0,,,-1.0
4060,446841,3,9.0,,,-1.0
4061,446874,3,3.0,,,-1.0
4062,446953,3,1.0,,,-1.0
4063,447713,3,8.0,,,-1.0
4064,448054,3,6.0,,,-1.0
4065,448130,3,1.0,,,-1.0
4066,448203,3,2.0,,,-1.0
4067,449769,3,3.0,,,-1.0
4068,450657,3,5.0,,,-1.0
4069,450875,3,5.0,,,-1.0
4070,451370,3,1.0,,,-1.0
4071,451421,3,2.0,,,-1.0
4072,451463,3,6.0,,,-1.0
4073,451869,3,2.0,,,-1.0
4074,452546,3,5.0,,,-1.0
4075,453015,3,5.0,,,-1.0
4076,453577,3,2.0,,,-1.0
4077,453610,3,2.0,,,-1.0
4078,453651,3,6.0,,,-1.0
4079,454244,3,1.0,,,-1.0
4080,454799,3,5.0,,,-1.0
4081,455563,3,6.0,,,-1.0
4082,456589,3,9.0,,,-1.0
4083,457120,3,9.0,,,-1.0
4084,457282,3,4.0,,,-1.0
4085,457735,3,5.0,,,-1.0
4086,457952,3,2.0,,,-1.0
4087,458424,3,3.0,,,-1.0
4088,459299,3,3.0,,,-1.0
4089,459418,3,0.0,,,-1.0
4090,460757,3,5.0,,,-1.0
4091,461166,3,3.0,,,-1.0
4092,462044,3,0.0,,,-1.0
4093,463348,3,8.0,,,-1.0
4094,463520,3,6.0,,,-1.0
4095,463769,3,8.0,,,-1.0
4096,466039,3,2.0,,,-1.0
4097,467998,3,0.0,,,-1.0
4098,469157,3,1.0,,,-1.0
4099,470310,3,5.0,,,-1.0
4100,470460,3,5.0,,,-1.0
4101,470695,3,0.0,,,-1.0
4102,470776,3,5.0,,,-1.0
4103,472098,3,7.0,,,-1.0
4104,472956,3,8.0,,,-1.0
4105,473369,3,6.0,,,-1.0
4106,474582,3,5.0,,,-1.0
4107,475096,3,8.0,,,-1.0
4108,476694,3,4.0,,,-1.0
4109,478106,3,8.0,,,-1.0
4110,478431,3,9.0,,,-1.0
4111,478959,3,3.0,,,-1.0
4112,479169,3,0.0,,,-1.0
4113,479269,3,1.0,,,-1.0
4114,479705,3,0.0,,,-1.0
4115,480420,3,1.0,,,-1.0
4116,480703,3,8.0,,,-1.0
4117,481143,3,7.0,,,-1.0
4118,481843,3,8.0,,,-1.0
4119,482268,3,6.0,,,-1.0
4120,483078,3,6.0,,,-1.0
4121,483237,3,7.0,,,-1.0
4122,483857,3,3.0,,,-1.0
4123,484037,3,0.0,,,-1.0
4124,484215,3,3.0,,,-1.0
4125,484550,3,2.0,,,-1.0
4126,484623,3,4.0,,,-1.0
4127,484702,3,9.0,,,-1.0
4128,485189,3,8.0,,,-1.0
4129,485610,3,5.0,,,-1.0
4130,485660,3,6.0,,,-1.0
4131,486547,3,4.0,,,-1.0
4132,487160,3,4.0,,,-1.0
4133,488284,3,8.0,,,-1.0
4134,488985,3,7.0,,,-1.0
4135,492594,3,0.0,,,-1.0
4136,492939,3,1.0,,,-1.0
4137,494519,3,6.0,,,-1.0
4138,494601,3,5.0,,,-1.0
4139,495170,3,7.0,,,-1.0
4140,495910,3,5.0,,,-1.0
4141,495941,3,4.0,,,-1.0
4142,496039,3,8.0,,,-1.0
4143,496484,3,6.0,,,-1.0
4144,496637,3,5.0,,,-1.0
4145,497074,3,7.0,,,-1.0
4146,497202,3,1.0,,,-1.0
4147,497354,3,3.0,,,-1.0
4148,497657,3,2.0,,,-1.0
4149,498016,3,5.0,,,-1.0
4150,498019,3,0.0,,,-1.0
4151,498181,3,6.0,,,-1.0
4152,498393,3,5.0,,,-1.0
4153,498849,3,6.0,,,-1.0
4154,500184,3,7.0,,,-1.0
4155,500881,3,4.0,,,-1.0
4156,502528,3,4.0,,,-1.0
4157,503545,3,6.0,,,-1.0
4158,504078,3,6.0,,,-1.0
4159,505447,3,0.0,,,-1.0
4160,505680,3,6.0,,,-1.0
4161,506820,3,6.0,,,-1.0
4162,506991,3,8.0,,,-1.0
4163,507206,3,7.0,,,-1.0
4164,507309,3,7.0,,,-1.0
4165,507389,3,4.0,,,-1.0
4166,508902,3,8.0,,,-1.0
4167,509187,3,2.0,,,-1.0
4168,509689,3,5.0,,,-1.0
4169,509823,3,1.0,,,-1.0
4170,509838,3,3.0,,,-1.0
4171,510392,3,9.0,,,-1.0
4172,510403,3,5.0,,,-1.0
4173,511538,3,9.0,,,-1.0
4174,513242,3,5.0,,,-1.0
4175,513711,3,0.0,,,-1.0
4176,514398,3,8.0,,,-1.0
4177,514411,3,4.0,,,-1.0
4178,515289,3,7.0,,,-1.0
4179,515624,3,5.0,,,-1.0
4180,516254,3,9.0,,,-1.0
4181,516490,3,4.0,,,-1.0
4182,517502,3,3.0,,,-1.0
4183,518619,3,8.0,,,-1.0
4184,519232,3,4.0,,,-1.0
4185,520077,3,0.0,,,-1.0
4186,520689,3,4.0,,,-1.0
4187,521076,3,2.0,,,-1.0
4188,521516,3,0.0,,,-1.0
4189,524996,3,6.0,,,-1.0
4190,525247,3,5.0,,,-1.0
4191,526559,3,7.0,,,-1.0
4192,526848,3,7.0,,,-1.0
4193,526949,3,3.0,,,-1.0
4194,527259,3,2.0,,,-1.0
4195,527330,3,5.0,,,-1.0
4196,527331,3,4.0,,,-1.0
4197,528815,3,8.0,,,-1.0
4198,528930,3,8.0,,,-1.0
4199,529516,3,3.0,,,-1.0
4200,530015,3,2.0,,,-1.0
4201,530211,3,3.0,,,-1.0
4202,530877,3,9.0,,,-1.0
4203,531240,3,2.0,,,-1.0
4204,534986,3,3.0,,,-1.0
4205,536028,3,1.0,,,-1.0
4206,537142,3,5.0,,,-1.0
4207,537213,3,1.0,,,-1.0
4208,537257,3,0.0,,,-1.0
4209,537685,3,6.0,,,-1.0
4210,537910,3,4.0,,,-1.0
4211,538070,3,8.0,,,-1.0
4212,539309,3,4.0,,,-1.0
4213,539439,3,2.0,,,-1.0
4214,540191,3,1.0,,,-1.0
4215,541073,3,5.0,,,-1.0
4216,541965,3,3.0,,,-1.0
4217,542253,3,0.0,,,-1.0
4218,542964,3,4.0,,,-1.0
4219,543020,3,4.0,,,-1.0
4220,543191,3,8.0,,,-1.0
4221,543795,3,2.0,,,-1.0
4222,543976,3,3.0,,,-1.0
4223,544236,3,0.0,,,-1.0
4224,544759,3,6.0,,,-1.0
4225,546752,3,9.0,,,-1.0
4226,547371,3,9.0,,,-1.0
4227,547386,3,7.0,,,-1.0
4228,547689,3,1.0,,,-1.0
4229,547720,3,2.0,,,-1.0
4230,549312,3,4.0,,,-1.0
4231,549461,3,7.0,,,-1.0
4232,550233,3,8.0,,,-1.0
4233,550457,3,3.0,,,-1.0
4234,550463,3,6.0,,,-1.0
4235,552238,3,7.0,,,-1.0
4236,552601,3,9.0,,,-1.0
4237,552862,3,1.0,,,-1.0
4238,553004,3,1.0,,,-1.0
4239,554340,3,6.0,,,-1.0
4240,554517,3,0.0,,,-1.0
4241,555086,3,2.0,,,-1.0
4242,555234,3,8.0,,,-1.0
4243,555618,3,3.0,,,-1.0
4244,555865,3,1.0,,,-1.0
4245,556013,3,8.0,,,-1.0
4246,556701,3,3.0,,,-1.0
4247,557337,3,3.0,,,-1.0
4248,557352,3,0.0,,,-1.0
4249,557579,3,6.0,,,-1.0
4250,558100,3,9.0,,,-1.0
4251,558177,3,9.0,,,-1.0
4252,558580,3,6.0,,,-1.0
4253,558691,3,2.0,,,-1.0
4254,558711,3,1.0,,,-1.0
4255,560037,3,8.0,,,-1.0
4256,560864,3,1.0,,,-1.0
4257,561115,3,1.0,,,-1.0
4258,561491,3,9.0,,,-1.0
4259,563628,3,8.0,,,-1.0
4260,563715,3,8.0,,,-1.0
4261,564502,3,2.0,,,-1.0
4262,564721,3,9.0,,,-1.0
4263,565113,3,0.0,,,-1.0
4264,565146,3,4.0,,,-1.0
4265,565703,3,0.0,,,-1.0
4266,566643,3,8.0,,,-1.0
4267,566916,3,6.0,,,-1.0
4268,569487,3,8.0,,,-1.0
4269,569709,3,3.0,,,-1.0
4270,570040,3,6.0,,,-1.0
4271,570732,3,2.0,,,-1.0
4272,571009,3,7.0,,,-1.0
4273,571179,3,6.0,,,-1.0
4274,572382,3,6.0,,,-1.0
4275,573146,3,4.0,,,-1.0
4276,575438,3,6.0,,,-1.0
4277,575784,3,8.0,,,-1.0
4278,576403,3,9.0,,,-1.0
4279,576475,3,6.0,,,-1.0
4280,576673,3,5.0,,,-1.0
4281,577100,3,4.0,,,-1.0
4282,578033,3,7.0,,,-1.0
4283,578673,3,6.0,,,-1.0
4284,579297,3,6.0,,,-1.0
4285,579298,3,4.0,,,-1.0
4286,580388,3,9.0,,,-1.0
4287,581641,3,8.0,,,-1.0
4288,583054,3,4.0,,,-1.0
4289,583141,3,2.0,,,-1.0
4290,583196,3,0.0,,,-1.0
4291,583391,3,8.0,,,-1.0
4292,585299,3,2.0,,,-1.0
4293,585418,3,8.0,,,-1.0
4294,585495,3,8.0,,,-1.0
4295,586222,3,3.0,,,-1.0
4296,587587,3,0.0,,,-1.0
4297,589028,3,1.0,,,-1.0
4298,589431,3,3.0,,,-1.0
4299,591269,3,4.0,,,-1.0
4300,591641,3,4.0,,,-1.0
4301,593179,3,4.0,,,-1.0
4302,593194,3,4.0,,,-1.0
4303,596439,3,2.0,,,-1.0
4304,597107,3,7.0,,,-1.0
4305,597258,3,5.0,,,-1.0
4306,597367,3,2.0,,,-1.0
4307,597739,3,3.0,,,-1.0
4308,598537,3,2.0,,,-1.0
4309,598562,3,1.0,,,-1.0
4310,598780,3,3.0,,,-1.0
4311,600306,3,2.0,,,-1.0
4312,600430,3,2.0,,,-1.0
4313,602222,3,5.0,,,-1.0
4314,602255,3,4.0,,,-1.0
4315,602298,3,6.0,,,-1.0
4316,603245,3,2.0,,,-1.0
4317,603853,3,3.0,,,-1.0
4318,604153,3,7.0,,,-1.0
4319,605677,3,1.0,,,-1.0
4320,606786,3,3.0,,,-1.0
4321,607264,3,7.0,,,-1.0
4322,607855,3,3.0,,,-1.0
4323,607989,3,9.0,,,-1.0
4324,608102,3,4.0,,,-1.0
4325,608646,3,7.0,,,-1.0
4326,608975,3,8.0,,,-1.0
4327,609265,3,3.0,,,-1.0
4328,609693,3,9.0,,,-1.0
4329,610028,3,7.0,,,-1.0
4330,610592,3,5.0,,,-1.0
4331,613243,3,1.0,,,-1.0
4332,614336,3,0.0,,,-1.0
4333,614531,3,8.0,,,-1.0
4334,614834,3,1.0,,,-1.0
4335,615007,3,5.0,,,-1.0
4336,616641,3,3.0,,,-1.0
4337,616971,3,5.0,,,-1.0
4338,617412,3,7.0,,,-1.0
4339,618002,3,1.0,,,-1.0
4340,618956,3,0.0,,,-1.0
4341,620424,3,2.0,,,-1.0
4342,620461,3,2.0,,,-1.0
4343,620707,3,0.0,,,-1.0
4344,622340,3,7.0,,,-1.0
4345,623778,3,4.0,,,-1.0
4346,624021,3,7.0,,,-1.0
4347,624078,3,7.0,,,-1.0
4348,624359,3,1.0,,,-1.0
4349,624535,3,3.0,,,-1.0
4350,625564,3,9.0,,,-1.0
4351,625673,3,0.0,,,-1.0
4352,626161,3,2.0,,,-1.0
4353,627153,3,0.0,,,-1.0
4354,627888,3,1.0,,,-1.0
4355,628413,3,1.0,,,-1.0
4356,629477,3,1.0,,,-1.0
4357,630586,3,0.0,,,-1.0
4358,632053,3,1.0,,,-1.0
4359,632156,3,0.0,,,-1.0
4360,632266,3,5.0,,,-1.0
4361,632649,3,2.0,,,-1.0
4362,634473,3,9.0,,,-1.0
4363,634689,3,4.0,,,-1.0
4364,634744,3,0.0,,,-1.0
4365,635659,3,0.0,,,-1.0
4366,635824,3,4.0,,,-1.0
4367,636442,3,7.0,,,-1.0
4368,636515,3,6.0,,,-1.0
4369,637076,3,5.0,,,-1.0
4370,637283,3,8.0,,,-1.0
4371,638345,3,2.0,,,-1.0
4372,638453,3,7.0,,,-1.0
4373,641955,3,7.0,,,-1.0
4374,642107,3,6.0,,,-1.0
4375,642369,3,3.0,,,-1.0
4376,642680,3,8.0,,,-1.0
4377,642700,3,1.0,,,-1.0
4378,642940,3,6.0,,,-1.0
4379,643519,3,0.0,,,-1.0
4380,643572,3,1.0,,,-1.0
4381,645663,3,4.0,,,-1.0
4382,645709,3,2.0,,,-1.0
4383,646535,3,1.0,,,-1.0
4384,649381,3,5.0,,,-1.0
4385,649407,3,5.0,,,-1.0
4386,650330,3,9.0,,,-1.0
4387,650436,3,0.0,,,-1.0
4388,650445,3,5.0,,,-1.0
4389,651098,3,9.0,,,-1.0
4390,651618,3,7.0,,,-1.0
4391,653334,3,4.0,,,-1.0
4392,653681,3,2.0,,,-1.0
4393,654927,3,8.0,,,-1.0
4394,655049,3,4.0,,,-1.0
4395,655835,3,2.0,,,-1.0
4396,656626,3,2.0,,,-1.0
4397,656780,3,1.0,,,-1.0
4398,656816,3,4.0,,,-1.0
4399,657348,3,7.0,,,-1.0
4400,657431,3,3.0,,,-1.0
4401,658653,3,3.0,,,-1.0
4402,658692,3,3.0,,,-1.0
4403,659437,3,9.0,,,-1.0
4404,660171,3,3.0,,,-1.0
4405,660844,3,1.0,,,-1.0
4406,661636,3,4.0,,,-1.0
4407,661868,3,1.0,,,-1.0
4408,665519,3,6.0,,,-1.0
4409,667199,3,6.0,,,-1.0
4410,668177,3,9.0,,,-1.0
4411,668913,3,6.0,,,-1.0
4412,669075,3,5.0,,,-1.0
4413,669276,3,8.0,,,-1.0
4414,670323,3,4.0,,,-1.0
4415,670578,3,1.0,,,-1.0
4416,671991,3,4.0,,,-1.0
4417,672924,3,1.0,,,-1.0
4418,673486,3,6.0,,,-1.0
4419,673812,3,2.0,,,-1.0
4420,674071,3,2.0,,,-1.0
4421,677488,3,3.0,,,-1.0
4422,677756,3,8.0,,,-1.0
4423,678669,3,8.0,,,-1.0
4424,681214,3,8.0,,,-1.0
4425,681324,3,8.0,,,-1.0
4426,681847,3,7.0,,,-1.0
4427,682126,3,2.0,,,-1.0
4428,682294,3,4.0,,,-1.0
4429,683239,3,4.0,,,-1.0
4430,683482,3,5.0,,,-1.0
4431,683500,3,0.0,,,-1.0
4432,684082,3,9.0,,,-1.0
4433,684542,3,8.0,,,-1.0
4434,685387,3,8.0,,,-1.0
4435,686657,3,7.0,,,-1.0
4436,686849,3,8.0,,,-1.0
4437,686880,3,8.0,,,-1.0
4438,687485,3,4.0,,,-1.0
4439,687690,3,7.0,,,-1.0
4440,688378,3,0.0,,,-1.0
4441,688582,3,2.0,,,-1.0
4442,689018,3,4.0,,,-1.0
4443,689910,3,2.0,,,-1.0
4444,690143,3,7.0,,,-1.0
4445,690183,3,7.0,,,-1.0
4446,691768,3,4.0,,,-1.0
4447,691892,3,7.0,,,-1.0
4448,692004,3,4.0,,,-1.0
4449,692364,3,3.0,,,-1.0
4450,692949,3,3.0,,,-1.0
